textboxDate.text,textboxElectronicSignature.text,textboxAge.text,textboxInitials.text,sliderEthnicity.response,sliderColorScientist.response,sliderCVD.response,sliderGenderIdentification.response,key_resp.keys,mouseResponse.x,mouseResponse.y,mouseResponse.leftButton,mouseResponse.midButton,mouseResponse.rightButton,mouseResponse.time,mouseResponse.clicked_name,mouseResponseLocation,choiceColor,choiceIndex,trialsStimuli.thisRepN,trialsStimuli.thisTrialN,trialsStimuli.thisN,trialsStimuli.thisIndex,trialsStimuli.ran,File_Name,color1,color2,color3,color4,color5,color6,color7,color8,Question,participant,session,date,expName,psychopyVersion,OS,frameRate,trialsBlock.thisRepN,trialsBlock.thisTrialN,trialsBlock.thisN,trialsBlock.thisIndex,trialsBlock.ran,cond_file
,,,,,,,,,0.165277778,-0.072685185,1,0,0,1.2666,sixthChoice,5,"0.56863, 0.32157, 0.19216",6,0,4,4,2,1,resources/t2Model-J.png,"0.74118, 0.41961, 0.23529","0.52414, 0.27049, 0.13884","0.79714, 0.44966, 0.25005","0.63529, 0.38824, 0.21569","0.64314, 0.33725, 0.18431","0.56863, 0.32157, 0.19216","0.34902, 0.15294, 0.054902","0.4549, 0.23137, 0.12157",What is the color of the previous image?,,1,2022-11-02_09h33.16.439,SimpleTestExp,2021.2.3,Win32,21.10996179,,,,,,
,,,,,,,,,-0.155092593,0.033333333,1,0,0,1.5461,thirdChoice,2,"0.39516, 0.52728, 0.76134",6,0,5,5,18,1,resources/t2sky.png,"0.38039, 0.50588, 0.72941","0.60278, 0.71367, 0.87522","0.41001, 0.54883, 0.79353","0.54118, 0.65098, 0.81961","0.48627, 0.6, 0.78824","0.39516, 0.52728, 0.76134","0.50889, 0.63012, 0.83447","0.4494, 0.57426, 0.79097",What is the color of the previous image?,,1,2022-11-02_09h33.16.439,SimpleTestExp,2021.2.3,Win32,21.10996179,,,,,,
,,,,,,,,,-0.16712963,0.055555556,1,0,0,2.6735,thirdChoice,2,"0.74567, 0.51002, 0.37697",2,0,6,6,7,1,resources/t2Model-Ol.png,"0.68627, 0.47059, 0.34902","0.74567, 0.51002, 0.37697","0.75045, 0.43076, 0.25995","0.56863, 0.2902, 0.18039","0.52941, 0.28235, 0.15294","0.69412, 0.4, 0.24314","0.78824, 0.57647, 0.44706","0.58431, 0.37255, 0.24706",What is the color of the previous image?,,1,2022-11-02_09h33.16.439,SimpleTestExp,2021.2.3,Win32,21.10996179,,,,,,
,,,,,,,,,-0.153240741,0.063888889,1,0,0,1.5467,thirdChoice,2,"0.44706, 0.51373, 0.098039",5,0,7,7,14,1,resources/t2grass3.png,"0.49804, 0.60392, 0.19216","0.60859, 0.68926, 0.3633","0.53018, 0.64443, 0.20082","0.47451, 0.56078, 0.17647","0.44706, 0.51373, 0.098039","0.66667, 0.70588, 0.40784","0.52157, 0.61569, 0.3098","0.58039, 0.64314, 0.33725",What is the color of the previous image?,,1,2022-11-02_09h33.16.439,SimpleTestExp,2021.2.3,Win32,21.10996179,,,,,,
,,,,,,,,,0.035185185,0.12962963,1,0,0,1.6477,secondChoice,1,"0.64879, 0.41954, 0.28511",3,0,8,8,0,1,resources/t2Model-A.png,"0.59216, 0.38431, 0.26275","0.61176, 0.36078, 0.22353","0.64879, 0.41954, 0.28511","0.66705, 0.39163, 0.24067","0.55686, 0.30196, 0.18431","0.50196, 0.29412, 0.19216","0.67843, 0.45882, 0.33333","0.5451, 0.33725, 0.23137",What is the color of the previous image?,,1,2022-11-02_09h33.16.439,SimpleTestExp,2021.2.3,Win32,21.10996179,,,,,,
,,,,,,,,,-0.168518519,0.04212963,1,0,0,0.9852,thirdChoice,2,"0.60784, 0.52941, 0.18824",7,0,9,9,15,1,resources/t2green22days1_hdrOff.png,"0.68235, 0.57255, 0.20784","0.72549, 0.62353, 0.15686","0.76987, 0.66176, 0.16087","0.82745, 0.62745, 0.21569","0.70588, 0.53725, 0.12549","0.7451, 0.66275, 0.27451","0.60784, 0.52941, 0.18824","0.65098, 0.51373, 0.18824",What is the color of the previous image?,,1,2022-11-02_09h33.16.439,SimpleTestExp,2021.2.3,Win32,21.10996179,,,,,,
,,,,,,,,,-0.173148148,0.053703704,1,0,0,1.398,thirdChoice,2,"0.38039, 0.48235, 0.13333",4,0,10,10,13,1,resources/t2grass2.png,"0.58431, 0.63529, 0.34118","0.62605, 0.6814, 0.3636","0.80527, 0.9135, 0.40261","0.38039, 0.48235, 0.13333","0.70196, 0.78039, 0.40784","0.72157, 0.87451, 0.45882","0.63529, 0.63137, 0.35686","0.5098, 0.6, 0.2902",What is the color of the previous image?,,1,2022-11-02_09h33.16.439,SimpleTestExp,2021.2.3,Win32,21.10996179,,,,,,
,,,,,,,,,0.175,0.060648148,1,0,0,0.943,fourthChoice,3,"0.43529, 0.22353, 0.12157",1,0,11,11,11,1,resources/t2Model-yl.png,"0.43529, 0.22353, 0.12157","0.48425, 0.24604, 0.13103","0.74365, 0.40389, 0.19507","0.56078, 0.26667, 0.1451","0.35294, 0.16078, 0.070588","0.6, 0.35294, 0.22353","0.55294, 0.31373, 0.19216","0.30588, 0.12549, 0.043137",What is the color of the previous image?,,1,2022-11-02_09h33.16.439,SimpleTestExp,2021.2.3,Win32,21.10996179,,,,,,
,,,,,,,,,0.05787037,0.155092593,1,0,0,1.2185,secondChoice,1,"0.63529, 0.42353, 0.27451",7,0,12,12,4,1,resources/t2Model-LC.png,"0.73333, 0.52157, 0.37647","0.7928, 0.56276, 0.40484","0.50309, 0.16657, 0","0.52549, 0.2549, 0.13333","0.58431, 0.32157, 0.18431","0.80784, 0.6, 0.46667","0.63529, 0.42353, 0.27451","0.69412, 0.46667, 0.31765",What is the color of the previous image?,,1,2022-11-02_09h33.16.439,SimpleTestExp,2021.2.3,Win32,21.10996179,,,,,,
,,,,,,,,,0.070833333,0.146759259,1,0,0,1.2699,secondChoice,1,"0.71412, 0.48874, 0.36979",8,0,13,13,5,1,resources/t2Model-M.png,"0.72549, 0.51373, 0.4","0.78605, 0.55541, 0.43138","0.70817, 0.38179, 0.27029","0.64314, 0.42353, 0.3098","0.71885, 0.44859, 0.33441","0.6843, 0.46832, 0.35448","0.74893, 0.46886, 0.34955","0.71412, 0.48874, 0.36979",What is the color of the previous image?,,1,2022-11-02_09h33.16.439,SimpleTestExp,2021.2.3,Win32,21.10996179,,,,,,
,,,,,,,,,0.165740741,-0.043981481,1,0,0,1.5957,sixthChoice,5,"0.85892, 0.48879, 0.22711",2,0,14,14,12,1,resources/t2gold_2_hdrOff.png,"0.80392, 0.45882, 0.21569","0.85892, 0.48879, 0.22711","0.92959, 0.50503, 0.082999","0.85098, 0.41569, 0.094118","0.78431, 0.33333, 0.1098","0.89804, 0.59608, 0.29804","0.73333, 0.36471, 0.19216","0.79216, 0.38431, 0.1451",What is the color of the previous image?,,1,2022-11-02_09h33.16.439,SimpleTestExp,2021.2.3,Win32,21.10996179,,,,,,
,,,,,,,,,-0.141203704,0.026851852,1,0,0,1.1794,thirdChoice,2,"0.80392, 0.60392, 0.49412",7,0,15,15,9,1,resources/t2Model-Y.png,"0.72549, 0.51765, 0.4","0.78588, 0.55957, 0.43128","0.64714, 0.32317, 0.22415","0.62353, 0.34902, 0.22353","0.59216, 0.29804, 0.20784","0.6902, 0.47843, 0.36471","0.80392, 0.60392, 0.49412","0.60784, 0.39216, 0.26275",What is the color of the previous image?,,1,2022-11-02_09h33.16.439,SimpleTestExp,2021.2.3,Win32,21.10996179,,,,,,
,,,,,,,,,0.038425926,0.160185185,1,0,0,1.0327,secondChoice,1,"0.61176, 0.36078, 0.23137",7,0,16,16,3,1,resources/t2Model-L.png,"0.52549, 0.2902, 0.16471","0.61569, 0.30588, 0.18039","0.57757, 0.31686, 0.1774","0.66902, 0.33001, 0.19272","0.47843, 0.25098, 0.13333","0.65882, 0.4, 0.25882","0.61176, 0.36078, 0.23137","0.41961, 0.20784, 0.094118",What is the color of the previous image?,,1,2022-11-02_09h33.16.439,SimpleTestExp,2021.2.3,Win32,21.10996179,,,,,,
,,,,,,,,,-0.14212963,0.044444444,1,0,0,1.5047,thirdChoice,2,"0.54902, 0.55686, 0.18431",1,0,17,17,16,1,resources/t2green_2_17days_1_hdrOff.png,"0.54902, 0.55686, 0.18431","0.58764, 0.59671, 0.19318","0.84673, 0.81409, 0.21851","0.50196, 0.53333, 0.094118","0.78824, 0.75686, 0.21961","0.66667, 0.64314, 0.17255","0.69804, 0.70196, 0.30196","0.41961, 0.45098, 0.12549",What is the color of the previous image?,,1,2022-11-02_09h33.16.439,SimpleTestExp,2021.2.3,Win32,21.10996179,,,,,,
,,,,,,,,,0.152314815,0.048148148,1,0,0,1.9198,fourthChoice,3,"0.59216, 0.36863, 0.23137",1,0,18,18,10,1,resources/t2Model-ll.png,"0.59216, 0.36863, 0.23137","0.66275, 0.4, 0.21961","0.71741, 0.4315, 0.23453","0.65882, 0.43137, 0.29412","0.62739, 0.38427, 0.22577","0.54696, 0.32512, 0.18981","0.67901, 0.43328, 0.26868","0.58137, 0.34036, 0.18379",What is the color of the previous image?,,1,2022-11-02_09h33.16.439,SimpleTestExp,2021.2.3,Win32,21.10996179,,,,,,
,,,,,,,,,-0.069444444,0.143055556,1,0,0,1.6979,firstChoice,0,"0.62605, 0.6814, 0.3636",2,1,0,19,13,1,resources/t2grass2.png,"0.58431, 0.63529, 0.34118","0.62605, 0.6814, 0.3636","0.80527, 0.9135, 0.40261","0.38039, 0.48235, 0.13333","0.70196, 0.78039, 0.40784","0.72157, 0.87451, 0.45882","0.63529, 0.63137, 0.35686","0.5098, 0.6, 0.2902",What is the color of the previous image?,,1,2022-11-02_09h33.16.439,SimpleTestExp,2021.2.3,Win32,21.10996179,,,,,,
,,,,,,,,,0.052314815,0.140277778,1,0,0,1.2224,secondChoice,1,"0.62375, 0.38114, 0.24213",3,1,1,20,8,1,resources/t2Model-R.png,"0.56863, 0.34902, 0.22353","0.54902, 0.27843, 0.15686","0.62375, 0.38114, 0.24213","0.60078, 0.30229, 0.16803","0.48235, 0.24314, 0.13333","0.65098, 0.41176, 0.28235","0.49412, 0.28627, 0.16471","0.54118, 0.31373, 0.19216",What is the color of the previous image?,,1,2022-11-02_09h33.16.439,SimpleTestExp,2021.2.3,Win32,21.10996179,,,,,,
,,,,,,,,,0.189814815,0.069444444,1,0,0,0.986,fourthChoice,3,"0.71373, 0.40784, 0.36078",4,1,2,21,1,1,resources/t2Model-B.png,"0.72157, 0.52941, 0.44314","0.78273, 0.57313, 0.47895","0.72531, 0.40323, 0.30464","0.71373, 0.40784, 0.36078","0.66275, 0.40784, 0.32941","0.68235, 0.44314, 0.33333","0.63529, 0.44706, 0.35686","0.6902, 0.48235, 0.39608",What is the color of the previous image?,,1,2022-11-02_09h33.16.439,SimpleTestExp,2021.2.3,Win32,21.10996179,,,,,,
,,,,,,,,,0.047222222,0.146759259,1,0,0,1.3135,secondChoice,1,"0.66275, 0.4, 0.21961",2,1,3,22,10,1,resources/t2Model-ll.png,"0.59216, 0.36863, 0.23137","0.66275, 0.4, 0.21961","0.71741, 0.4315, 0.23453","0.65882, 0.43137, 0.29412","0.62739, 0.38427, 0.22577","0.54696, 0.32512, 0.18981","0.67901, 0.43328, 0.26868","0.58137, 0.34036, 0.18379",What is the color of the previous image?,,1,2022-11-02_09h33.16.439,SimpleTestExp,2021.2.3,Win32,21.10996179,,,,,,
,,,,,,,,,-0.133796296,-0.030555556,1,0,0,1.7764,fifthChoice,4,"0.44713, 0.61369, 0.1255",8,1,4,23,17,1,resources/t2peppers.png,"0.35294, 0.47451, 0.15294","0.48235, 0.63529, 0.13725","0.37942, 0.51262, 0.16068","0.5104, 0.6743, 0.13948","0.41176, 0.59216, 0.11373","0.417, 0.55383, 0.14817","0.38255, 0.53277, 0.1372","0.44713, 0.61369, 0.1255",What is the color of the previous image?,,1,2022-11-02_09h33.16.439,SimpleTestExp,2021.2.3,Win32,21.10996179,,,,,,
,,,,,,,,,0.076388889,0.155555556,1,0,0,0.9885,secondChoice,1,"0.53018, 0.64443, 0.20082",3,1,5,24,14,1,resources/t2grass3.png,"0.49804, 0.60392, 0.19216","0.60859, 0.68926, 0.3633","0.53018, 0.64443, 0.20082","0.47451, 0.56078, 0.17647","0.44706, 0.51373, 0.098039","0.66667, 0.70588, 0.40784","0.52157, 0.61569, 0.3098","0.58039, 0.64314, 0.33725",What is the color of the previous image?,,1,2022-11-02_09h33.16.439,SimpleTestExp,2021.2.3,Win32,21.10996179,,,,,,
,,,,,,,,,-0.151851852,-0.052314815,1,0,0,2.2575,fifthChoice,4,"0.46281, 0.2358, 0.13776",8,1,6,25,6,1,resources/t2Model-O.png,"0.31765, 0.15686, 0.090196","0.5098, 0.23922, 0.12549","0.36342, 0.17598, 0.098248","0.41569, 0.23137, 0.14902","0.22745, 0.098039, 0.05098","0.41188, 0.19751, 0.1079","0.27161, 0.12707, 0.072951","0.46281, 0.2358, 0.13776",What is the color of the previous image?,,1,2022-11-02_09h33.16.439,SimpleTestExp,2021.2.3,Win32,21.10996179,,,,,,
,,,,,,,,,0.167592593,0.072222222,1,0,0,1.548,fourthChoice,3,"0.50196, 0.53333, 0.094118",4,1,7,26,16,1,resources/t2green_2_17days_1_hdrOff.png,"0.54902, 0.55686, 0.18431","0.58764, 0.59671, 0.19318","0.84673, 0.81409, 0.21851","0.50196, 0.53333, 0.094118","0.78824, 0.75686, 0.21961","0.66667, 0.64314, 0.17255","0.69804, 0.70196, 0.30196","0.41961, 0.45098, 0.12549",What is the color of the previous image?,,1,2022-11-02_09h33.16.439,SimpleTestExp,2021.2.3,Win32,21.10996179,,,,,,
,,,,,,,,,0.143055556,0.055092593,1,0,0,1.0769,fourthChoice,3,"0.56078, 0.26667, 0.1451",4,1,8,27,11,1,resources/t2Model-yl.png,"0.43529, 0.22353, 0.12157","0.48425, 0.24604, 0.13103","0.74365, 0.40389, 0.19507","0.56078, 0.26667, 0.1451","0.35294, 0.16078, 0.070588","0.6, 0.35294, 0.22353","0.55294, 0.31373, 0.19216","0.30588, 0.12549, 0.043137",What is the color of the previous image?,,1,2022-11-02_09h33.16.439,SimpleTestExp,2021.2.3,Win32,21.10996179,,,,,,
,,,,,,,,,0.094444444,-0.183796296,1,0,0,1.1718,eighthChoice,7,"0.80392, 0.60392, 0.49412",7,1,9,28,9,1,resources/t2Model-Y.png,"0.72549, 0.51765, 0.4","0.78588, 0.55957, 0.43128","0.64714, 0.32317, 0.22415","0.62353, 0.34902, 0.22353","0.59216, 0.29804, 0.20784","0.6902, 0.47843, 0.36471","0.80392, 0.60392, 0.49412","0.60784, 0.39216, 0.26275",What is the color of the previous image?,,1,2022-11-02_09h33.16.439,SimpleTestExp,2021.2.3,Win32,21.10996179,,,,,,
,,,,,,,,,0.144444444,0.077777778,1,0,0,1.1213,fourthChoice,3,"0.72549, 0.62353, 0.15686",2,1,10,29,15,1,resources/t2green22days1_hdrOff.png,"0.68235, 0.57255, 0.20784","0.72549, 0.62353, 0.15686","0.76987, 0.66176, 0.16087","0.82745, 0.62745, 0.21569","0.70588, 0.53725, 0.12549","0.7451, 0.66275, 0.27451","0.60784, 0.52941, 0.18824","0.65098, 0.51373, 0.18824",What is the color of the previous image?,,1,2022-11-02_09h33.16.439,SimpleTestExp,2021.2.3,Win32,21.10996179,,,,,,
,,,,,,,,,0.15787037,-0.032407407,1,0,0,1.5055,sixthChoice,5,"0.71885, 0.44859, 0.33441",5,1,11,30,5,1,resources/t2Model-M.png,"0.72549, 0.51373, 0.4","0.78605, 0.55541, 0.43138","0.70817, 0.38179, 0.27029","0.64314, 0.42353, 0.3098","0.71885, 0.44859, 0.33441","0.6843, 0.46832, 0.35448","0.74893, 0.46886, 0.34955","0.71412, 0.48874, 0.36979",What is the color of the previous image?,,1,2022-11-02_09h33.16.439,SimpleTestExp,2021.2.3,Win32,21.10996179,,,,,,
,,,,,,,,,0.059259259,0.149074074,1,0,0,1.0827,secondChoice,1,"0.69412, 0.46667, 0.31765",8,1,12,31,4,1,resources/t2Model-LC.png,"0.73333, 0.52157, 0.37647","0.7928, 0.56276, 0.40484","0.50309, 0.16657, 0","0.52549, 0.2549, 0.13333","0.58431, 0.32157, 0.18431","0.80784, 0.6, 0.46667","0.63529, 0.42353, 0.27451","0.69412, 0.46667, 0.31765",What is the color of the previous image?,,1,2022-11-02_09h33.16.439,SimpleTestExp,2021.2.3,Win32,21.10996179,,,,,,
,,,,,,,,,0.147685185,0.055092593,1,0,0,0.8399,fourthChoice,3,"0.38039, 0.50588, 0.72941",1,1,13,32,18,1,resources/t2sky.png,"0.38039, 0.50588, 0.72941","0.60278, 0.71367, 0.87522","0.41001, 0.54883, 0.79353","0.54118, 0.65098, 0.81961","0.48627, 0.6, 0.78824","0.39516, 0.52728, 0.76134","0.50889, 0.63012, 0.83447","0.4494, 0.57426, 0.79097",What is the color of the previous image?,,1,2022-11-02_09h33.16.439,SimpleTestExp,2021.2.3,Win32,21.10996179,,,,,,
,,,,,,,,,0.199074074,-0.095833333,1,0,0,1.3201,sixthChoice,5,"0.74567, 0.51002, 0.37697",2,1,14,33,7,1,resources/t2Model-Ol.png,"0.68627, 0.47059, 0.34902","0.74567, 0.51002, 0.37697","0.75045, 0.43076, 0.25995","0.56863, 0.2902, 0.18039","0.52941, 0.28235, 0.15294","0.69412, 0.4, 0.24314","0.78824, 0.57647, 0.44706","0.58431, 0.37255, 0.24706",What is the color of the previous image?,,1,2022-11-02_09h33.16.439,SimpleTestExp,2021.2.3,Win32,21.10996179,,,,,,
,,,,,,,,,-0.178240741,0.031481481,1,0,0,2.1148,thirdChoice,2,"0.78431, 0.33333, 0.1098",5,1,15,34,12,1,resources/t2gold_2_hdrOff.png,"0.80392, 0.45882, 0.21569","0.85892, 0.48879, 0.22711","0.92959, 0.50503, 0.082999","0.85098, 0.41569, 0.094118","0.78431, 0.33333, 0.1098","0.89804, 0.59608, 0.29804","0.73333, 0.36471, 0.19216","0.79216, 0.38431, 0.1451",What is the color of the previous image?,,1,2022-11-02_09h33.16.439,SimpleTestExp,2021.2.3,Win32,21.10996179,,,,,,
,,,,,,,,,0.194444444,-0.030555556,1,0,0,1.6931,sixthChoice,5,"0.56863, 0.32157, 0.19216",6,1,16,35,2,1,resources/t2Model-J.png,"0.74118, 0.41961, 0.23529","0.52414, 0.27049, 0.13884","0.79714, 0.44966, 0.25005","0.63529, 0.38824, 0.21569","0.64314, 0.33725, 0.18431","0.56863, 0.32157, 0.19216","0.34902, 0.15294, 0.054902","0.4549, 0.23137, 0.12157",What is the color of the previous image?,,1,2022-11-02_09h33.16.439,SimpleTestExp,2021.2.3,Win32,21.10996179,,,,,,
,,,,,,,,,0.158333333,0.027777778,1,0,0,1.7781,fourthChoice,3,"0.61176, 0.36078, 0.23137",7,1,17,36,3,1,resources/t2Model-L.png,"0.52549, 0.2902, 0.16471","0.61569, 0.30588, 0.18039","0.57757, 0.31686, 0.1774","0.66902, 0.33001, 0.19272","0.47843, 0.25098, 0.13333","0.65882, 0.4, 0.25882","0.61176, 0.36078, 0.23137","0.41961, 0.20784, 0.094118",What is the color of the previous image?,,1,2022-11-02_09h33.16.439,SimpleTestExp,2021.2.3,Win32,21.10996179,,,,,,
,,,,,,,,,0.158333333,0.027777778,1,0,0,0.7049,fourthChoice,3,"0.66705, 0.39163, 0.24067",4,1,18,37,0,1,resources/t2Model-A.png,"0.59216, 0.38431, 0.26275","0.61176, 0.36078, 0.22353","0.64879, 0.41954, 0.28511","0.66705, 0.39163, 0.24067","0.55686, 0.30196, 0.18431","0.50196, 0.29412, 0.19216","0.67843, 0.45882, 0.33333","0.5451, 0.33725, 0.23137",What is the color of the previous image?,,1,2022-11-02_09h33.16.439,SimpleTestExp,2021.2.3,Win32,21.10996179,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2022-11-02_09h33.16.439,SimpleTestExp,2021.2.3,Win32,21.10996179,0,2,2,2,1,resources/trialSixteen.xlsx
,,,,,,,,,0.054166667,0.160185185,1,0,0,1.1797,secondChoice,1,"0.60784, 0.52941, 0.18824",7,0,0,0,16,1,resources/t4green22days1_hdrOff.png,"0.68235, 0.57255, 0.20784","0.72549, 0.62353, 0.15686","0.76987, 0.66176, 0.16087","0.82745, 0.62745, 0.21569","0.70588, 0.53725, 0.12549","0.7451, 0.66275, 0.27451","0.60784, 0.52941, 0.18824","0.65098, 0.51373, 0.18824",What is the color of the tomato in the previous image?,,1,2022-11-02_09h33.16.439,SimpleTestExp,2021.2.3,Win32,21.10996179,,,,,,
,,,,,,,,,0.152314815,-0.02962963,1,0,0,1.0795,sixthChoice,5,"0.50196, 0.53333, 0.094118",4,0,1,1,19,1,resources/t4green_2_17days_1_hdrOffFull.png,"0.54902, 0.55686, 0.18431","0.58764, 0.59671, 0.19318","0.84673, 0.81409, 0.21851","0.50196, 0.53333, 0.094118","0.78824, 0.75686, 0.21961","0.66667, 0.64314, 0.17255","0.69804, 0.70196, 0.30196","0.41961, 0.45098, 0.12549",What is the color of the tomato in the previous image?,,1,2022-11-02_09h33.16.439,SimpleTestExp,2021.2.3,Win32,21.10996179,,,,,,
,,,,,,,,,0.14537037,0.069444444,1,0,0,0.9954,fourthChoice,3,"0.79216, 0.38431, 0.1451",8,0,2,2,12,1,resources/t4gold_2_hdrOff.png,"0.80392, 0.45882, 0.21569","0.85892, 0.48879, 0.22711","0.92959, 0.50503, 0.082999","0.85098, 0.41569, 0.094118","0.78431, 0.33333, 0.1098","0.89804, 0.59608, 0.29804","0.73333, 0.36471, 0.19216","0.79216, 0.38431, 0.1451",What is the color of the tomato in the previous image?,,1,2022-11-02_09h33.16.439,SimpleTestExp,2021.2.3,Win32,21.10996179,,,,,,
,,,,,,,,,0.037962963,-0.160648148,1,0,0,1.5937,eighthChoice,7,"0.7928, 0.56276, 0.40484",2,0,3,3,4,1,resources/t4Model-LC.png,"0.73333, 0.52157, 0.37647","0.7928, 0.56276, 0.40484","0.50309, 0.16657, 0","0.52549, 0.2549, 0.13333","0.58431, 0.32157, 0.18431","0.80784, 0.6, 0.46667","0.63529, 0.42353, 0.27451","0.69412, 0.46667, 0.31765",What is the color of the person's skin in the previous image?,,1,2022-11-02_09h33.16.439,SimpleTestExp,2021.2.3,Win32,21.10996179,,,,,,
,,,,,,,,,0.175462963,0.059259259,1,0,0,1.2203,fourthChoice,3,"0.41961, 0.45098, 0.12549",8,0,4,4,18,1,resources/t4green_2_17days_1_hdrOff.png,"0.54902, 0.55686, 0.18431","0.58764, 0.59671, 0.19318","0.84673, 0.81409, 0.21851","0.50196, 0.53333, 0.094118","0.78824, 0.75686, 0.21961","0.66667, 0.64314, 0.17255","0.69804, 0.70196, 0.30196","0.41961, 0.45098, 0.12549",What is the color of the tomato in the previous image?,,1,2022-11-02_09h33.16.439,SimpleTestExp,2021.2.3,Win32,21.10996179,,,,,,
,,,,,,,,,0.04537037,0.1375,1,0,0,0.8947,secondChoice,1,"0.53018, 0.64443, 0.20082",3,0,5,5,15,1,resources/t4grass3.png,"0.49804, 0.60392, 0.19216","0.60859, 0.68926, 0.3633","0.53018, 0.64443, 0.20082","0.47451, 0.56078, 0.17647","0.44706, 0.51373, 0.098039","0.66667, 0.70588, 0.40784","0.52157, 0.61569, 0.3098","0.58039, 0.64314, 0.33725",What is the color of the grass in the previous image?,,1,2022-11-02_09h33.16.439,SimpleTestExp,2021.2.3,Win32,21.10996179,,,,,,
,,,,,,,,,-0.14537037,0.033796296,1,0,0,1.7832,thirdChoice,2,"0.85892, 0.48879, 0.22711",2,0,6,6,13,1,resources/t4gold_2_hdrOffFull.png,"0.80392, 0.45882, 0.21569","0.85892, 0.48879, 0.22711","0.92959, 0.50503, 0.082999","0.85098, 0.41569, 0.094118","0.78431, 0.33333, 0.1098","0.89804, 0.59608, 0.29804","0.73333, 0.36471, 0.19216","0.79216, 0.38431, 0.1451",What is the color of the tomato in the previous image?,,1,2022-11-02_09h33.16.439,SimpleTestExp,2021.2.3,Win32,21.10996179,,,,,,
,,,,,,,,,0.091666667,-0.153240741,1,0,0,1.6958,eighthChoice,7,"0.57757, 0.31686, 0.1774",3,0,7,7,3,1,resources/t4Model-L.png,"0.52549, 0.2902, 0.16471","0.61569, 0.30588, 0.18039","0.57757, 0.31686, 0.1774","0.66902, 0.33001, 0.19272","0.47843, 0.25098, 0.13333","0.65882, 0.4, 0.25882","0.61176, 0.36078, 0.23137","0.41961, 0.20784, 0.094118",What is the color of the person's skin in the previous image?,,1,2022-11-02_09h33.16.439,SimpleTestExp,2021.2.3,Win32,21.10996179,,,,,,
,,,,,,,,,0.073611111,0.156481481,1,0,0,1.2641,secondChoice,1,"0.72549, 0.62353, 0.15686",2,0,8,8,17,1,resources/t4green22days1_hdrOffFull.png,"0.68235, 0.57255, 0.20784","0.72549, 0.62353, 0.15686","0.76987, 0.66176, 0.16087","0.82745, 0.62745, 0.21569","0.70588, 0.53725, 0.12549","0.7451, 0.66275, 0.27451","0.60784, 0.52941, 0.18824","0.65098, 0.51373, 0.18824",What is the color of the tomato in the previous image?,,1,2022-11-02_09h33.16.439,SimpleTestExp,2021.2.3,Win32,21.10996179,,,,,,
,,,,,,,,,-0.11712963,0.1875,1,0,0,1.9715,firstChoice,0,"0.66705, 0.39163, 0.24067",4,0,9,9,0,1,resources/t4Model-A.png,"0.59216, 0.38431, 0.26275","0.61176, 0.36078, 0.22353","0.64879, 0.41954, 0.28511","0.66705, 0.39163, 0.24067","0.55686, 0.30196, 0.18431","0.50196, 0.29412, 0.19216","0.67843, 0.45882, 0.33333","0.5451, 0.33725, 0.23137",What is the color of the person's skin in the previous image?,,1,2022-11-02_09h33.16.439,SimpleTestExp,2021.2.3,Win32,21.10996179,,,,,,
,,,,,,,,,-0.061111111,-0.1875,1,0,0,1.5914,seventhChoice,6,"0.78605, 0.55541, 0.43138",2,0,10,10,5,1,resources/t4Model-M.png,"0.72549, 0.51373, 0.4","0.78605, 0.55541, 0.43138","0.70817, 0.38179, 0.27029","0.64314, 0.42353, 0.3098","0.71885, 0.44859, 0.33441","0.6843, 0.46832, 0.35448","0.74893, 0.46886, 0.34955","0.71412, 0.48874, 0.36979",What is the color of the person's skin in the previous image?,,1,2022-11-02_09h33.16.439,SimpleTestExp,2021.2.3,Win32,21.10996179,,,,,,
,,,,,,,,,0.153703704,0.036574074,1,0,0,1.5587,fourthChoice,3,"0.5098, 0.6, 0.2902",8,0,11,11,14,1,resources/t4grass2.png,"0.58431, 0.63529, 0.34118","0.62605, 0.6814, 0.3636","0.80527, 0.9135, 0.40261","0.38039, 0.48235, 0.13333","0.70196, 0.78039, 0.40784","0.72157, 0.87451, 0.45882","0.63529, 0.63137, 0.35686","0.5098, 0.6, 0.2902",What is the color of the grass in the previous image?,,1,2022-11-02_09h33.16.439,SimpleTestExp,2021.2.3,Win32,21.10996179,,,,,,
,,,,,,,,,0.130555556,0.031944444,1,0,0,1.2715,fourthChoice,3,"0.62375, 0.38114, 0.24213",3,0,12,12,8,1,resources/t4Model-R.png,"0.56863, 0.34902, 0.22353","0.54902, 0.27843, 0.15686","0.62375, 0.38114, 0.24213","0.60078, 0.30229, 0.16803","0.48235, 0.24314, 0.13333","0.65098, 0.41176, 0.28235","0.49412, 0.28627, 0.16471","0.54118, 0.31373, 0.19216",What is the color of the person's skin in the previous image?,,1,2022-11-02_09h33.16.439,SimpleTestExp,2021.2.3,Win32,21.10996179,,,,,,
